HASHTAG FILE relative_frequency_H_C  frequency_H_in_C  frequency_H_overall  count_H_in_C count_hashtags_in_C count_H_entire_dataset count_hashtags_entire_dataset
onpoli 1096205507348623360.hashtags 3.27538044611215342920  .09756097560975609756  .02978615071283095723  4 41 117 3928
Ottawa 1096205507348623360.hashtags .43947191765495636612  .02439024390243902439  .05549898167006109979  1 41 218 3928
COVID19 1096205507348623360.hashtags .50779970697233474103  .07317073170731707317  .14409368635437881873  3 41 566 3928
WeTVxOhmFluke 1098819491780153345.hashtags 65.46666666666666679183  .08333333333333333333  .00127291242362525458  1 12 5 3928
609BedTimeStory 1098819491780153345.hashtags 327.33333333333334167378  .08333333333333333333  .00025458248472505091  1 12 1 3928
เจ้าแก้มก้อน 1098819491780153345.hashtags 74.39393939393939397715  .41666666666666666666  .00560081466395112016  5 12 22 3928
fluke_natouch 1098819491780153345.hashtags 25.17948717948717952010  .08333333333333333333  .00330957230142566191  1 12 13 3928
เจ้าแก้มก้อน 1098819491780153345.hashtags 74.39393939393939397715  .41666666666666666666  .00560081466395112016  5 12 22 3928
เจ้าแก้มก้อน 1098819491780153345.hashtags 74.39393939393939397715  .41666666666666666666  .00560081466395112016  5 12 22 3928
Fluke_Natouch 1098819491780153345.hashtags 163.66666666666666762248  .16666666666666666666  .00101832993890020366  2 12 4 3928
เจ้าแก้มก้อน 1098819491780153345.hashtags 74.39393939393939397715  .41666666666666666666  .00560081466395112016  5 12 22 3928
Fluke_Natouch 1098819491780153345.hashtags 163.66666666666666762248  .16666666666666666666  .00101832993890020366  2 12 4 3928
LoveAt9Q22 1098819491780153345.hashtags 327.33333333333334167378  .08333333333333333333  .00025458248472505091  1 12 1 3928
เจ้าแก้มก้อน 1098819491780153345.hashtags 74.39393939393939397715  .41666666666666666666  .00560081466395112016  5 12 22 3928
ห้อง609Q10 1098819491780153345.hashtags 327.33333333333334167378  .08333333333333333333  .00025458248472505091  1 12 1 3928
REDSHEILDS 1104524508709441536.hashtags 163.66666666666666682378  .33333333333333333333  .00203665987780040733  3 9 8 3928
commonlaw 1104524508709441536.hashtags 163.66666666666666682378  .33333333333333333333  .00203665987780040733  3 9 8 3928
UCC 1104524508709441536.hashtags 39.67676767676767678805  .11111111111111111111  .00280040733197556008  1 9 11 3928
REDSHEILDS 1104524508709441536.hashtags 163.66666666666666682378  .33333333333333333333  .00203665987780040733  3 9 8 3928
ENGINEERED 1104524508709441536.hashtags 54.55555555555555560792  .11111111111111111111  .00203665987780040733  1 9 8 3928
commonlaw 1104524508709441536.hashtags 163.66666666666666682378  .33333333333333333333  .00203665987780040733  3 9 8 3928
ucc 1104524508709441536.hashtags 11.48538011695906433554  .11111111111111111111  .00967413441955193482  1 9 38 3928
REDSHEILDS 1104524508709441536.hashtags 163.66666666666666682378  .33333333333333333333  .00203665987780040733  3 9 8 3928
commonlaw 1104524508709441536.hashtags 163.66666666666666682378  .33333333333333333333  .00203665987780040733  3 9 8 3928
LeMMMMMMRip 1108565574.hashtags 25.50649350649350650635  .07142857142857142857  .00280040733197556008  2 28 11 3928
auspol 1108565574.hashtags 2.36436597110754414143  .10714285714285714285  .04531568228105906313  3 28 178 3928
AlboForPM 1108565574.hashtags 5.19576719576719576740  .07142857142857142857  .01374745417515274949  2 28 54 3928
abc730 1108565574.hashtags 17.53571428571428572848  .03571428571428571428  .00203665987780040733  1 28 8 3928
ScottyDoesntGiveARats 1108565574.hashtags 35.07142857142857162918  .03571428571428571428  .00101832993890020366  1 28 4 3928
auspol 1108565574.hashtags 2.36436597110754414143  .10714285714285714285  .04531568228105906313  3 28 178 3928
auspol 1108565574.hashtags 2.36436597110754414143  .10714285714285714285  .04531568228105906313  3 28 178 3928
Morrison 1108565574.hashtags 1.69018932874354561148  .03571428571428571428  .02113034623217922606  1 28 83 3928
VoteThemAllOut2022 1108565574.hashtags 6.09937888198757764424  .07142857142857142857  .01171079429735234215  2 28 46 3928
livingwithcovid 1108565574.hashtags 70.14285714285714325836  .03571428571428571428  .00050916496945010183  1 28 2 3928
living 1108565574.hashtags 7.79365079365079365394  .07142857142857142857  .00916496945010183299  2 28 36 3928
LeMMMMMMRip 1108565574.hashtags 25.50649350649350650635  .07142857142857142857  .00280040733197556008  2 28 11 3928
Oz 1108565574.hashtags 7.79365079365079366135  .03571428571428571428  .00458248472505091649  1 28 18 3928
taxpayer 1108565574.hashtags 6.37662337662337662569  .03571428571428571428  .00560081466395112016  1 28 22 3928
warfare 1108565574.hashtags 140.28571428571428927193  .03571428571428571428  .00025458248472505091  1 28 1 3928
schools 1108565574.hashtags 1.50844854070660522276  .03571428571428571428  .02367617107942973523  1 28 93 3928
LNPDisgrace 1108565574.hashtags 11.69047619047619048729  .07142857142857142857  .00610997963340122199  2 28 24 3928
insiders 1108565574.hashtags 6.68027210884353742193  .03571428571428571428  .00534623217922606924  1 28 21 3928
ScottyDoesNothing 1108565574.hashtags 8.25210084033613445331  .03571428571428571428  .00432790224032586558  1 28 17 3928
ScottyTheSOOOOOObag 1108565574.hashtags 46.76190476190476247837  .03571428571428571428  .00076374745417515274  1 28 3 3928
LNPCorruptionParty 1108565574.hashtags 10.02040816326530612493  .07142857142857142857  .00712830957230142566  2 28 28 3928
ScottyThePathologicalLiar 1108565574.hashtags 5.84523809523809524282  .03571428571428571428  .00610997963340122199  1 28 24 3928
ausvotes 1108565574.hashtags 5.84523809523809524282  .03571428571428571428  .00610997963340122199  1 28 24 3928
fatmo 1108565574.hashtags 140.28571428571428927193  .03571428571428571428  .00025458248472505091  1 28 1 3928
VoteThemAllOut2022 1108565574.hashtags 6.09937888198757764424  .07142857142857142857  .01171079429735234215  2 28 46 3928
AlboForPM 1108565574.hashtags 5.19576719576719576740  .07142857142857142857  .01374745417515274949  2 28 54 3928
LNPCorruptionParty 1108565574.hashtags 10.02040816326530612493  .07142857142857142857  .00712830957230142566  2 28 28 3928
LNPDisgrace 1108565574.hashtags 11.69047619047619048729  .07142857142857142857  .00610997963340122199  2 28 24 3928
CrazyTown 1109045045649424386.hashtags 65.46666666666666679380  .33333333333333333333  .00509164969450101832  1 3 20 3928
ArrestTrumpNow 1109045045649424386.hashtags 137.82456140350877202651  .66666666666666666666  .00483706720977596741  2 3 19 3928
ArrestTrumpNow 1109045045649424386.hashtags 137.82456140350877202651  .66666666666666666666  .00483706720977596741  2 3 19 3928
AgedCare 1113341312.hashtags 327.33333333333333524496  .16666666666666666666  .00050916496945010183  1 6 2 3928
HealthCare 1113341312.hashtags 163.66666666666666762248  .16666666666666666666  .00101832993890020366  1 6 4 3928
ReligiousDiscriminationBill 1113341312.hashtags 163.66666666666666762248  .16666666666666666666  .00101832993890020366  1 6 4 3928
auspol 1113341312.hashtags 7.35580524344569288486  .33333333333333333333  .04531568228105906313  2 6 178 3928
auspol 1113341312.hashtags 7.35580524344569288486  .33333333333333333333  .04531568228105906313  2 6 178 3928
NotWatchingInsiders 1113341312.hashtags 163.66666666666666762248  .16666666666666666666  .00101832993890020366  1 6 4 3928
GOPLiesAboutEverything 11134252.hashtags 218.22222222222222492526  .16666666666666666666  .00076374745417515274  1 6 3 3928
GOPBetrayedAmerica 11134252.hashtags 654.66666666666668334757  .16666666666666666666  .00025458248472505091  1 6 1 3928
TrumpTax 11134252.hashtags 654.66666666666668334757  .16666666666666666666  .00025458248472505091  1 6 1 3928
ProChoice 11134252.hashtags 654.66666666666668334757  .16666666666666666666  .00025458248472505091  1 6 1 3928
HealthcareFreedom 11134252.hashtags 654.66666666666668334757  .16666666666666666666  .00025458248472505091  1 6 1 3928
WeRemember 11134252.hashtags 109.11111111111111174832  .16666666666666666666  .00152749490835030549  1 6 6 3928
LongCovid 1113747629282930688.hashtags 10.54779806659505907747  .71428571428571428571  .06771894093686354378  5 7 266 3928
LongCovidKids 1113747629282930688.hashtags 27.37282229965156796042  .28571428571428571428  .01043788187372708757  2 7 41 3928
Covid 1113747629282930688.hashtags 5.36123748862602365782  .85714285714285714285  .15987780040733197556  6 7 628 3928
LongCovid 1113747629282930688.hashtags 10.54779806659505907747  .71428571428571428571  .06771894093686354378  5 7 266 3928
LongCovidKids 1113747629282930688.hashtags 27.37282229965156796042  .28571428571428571428  .01043788187372708757  2 7 41 3928
LongCovid 1113747629282930688.hashtags 10.54779806659505907747  .71428571428571428571  .06771894093686354378  5 7 266 3928
N95 1113747629282930688.hashtags 4.41844769403824521995  .14285714285714285714  .03233197556008146639  1 7 127 3928
LoveAt9Q18 1117704370630455296.hashtags 491.00000000000000288708  .25000000000000000000  .00050916496945010183  1 4 2 3928
IntroductionLoveAt9 1117704370630455296.hashtags 491.00000000000000288708  .25000000000000000000  .00050916496945010183  1 4 2 3928
โอห์มฟลุ้คฟีเวอร์2021 1117704370630455296.hashtags 327.33333333333333525805  .50000000000000000000  .00152749490835030549  2 4 6 3928
โอห์มฟลุ้คฟีเวอร์2021 1117704370630455296.hashtags 327.33333333333333525805  .50000000000000000000  .00152749490835030549  2 4 6 3928
NYC 1120633726478823425.hashtags 12.58974358974358975854  .04166666666666666666  .00330957230142566191  1 24 13 3928
zelensky 1120633726478823425.hashtags 81.83333333333333380142  .04166666666666666666  .00050916496945010183  1 24 2 3928
kiew 1120633726478823425.hashtags 163.66666666666667081725  .04166666666666666666  .00025458248472505091  1 24 1 3928
ukraine 1120633726478823425.hashtags 7.43939393939393939664  .04166666666666666666  .00560081466395112016  1 24 22 3928
UkraineRussiaWar 1120633726478823425.hashtags 7.11594202898550725669  .04166666666666666666  .00585539714867617107  1 24 23 3928
Russia 1120633726478823425.hashtags .88111260655002243158  .16666666666666666666  .18915478615071283095  4 24 743 3928
Ukraine 1120633726478823425.hashtags 1.60983606557377049183  .37500000000000000000  .23294297352342158859  9 24 915 3928
Ukraine 1120633726478823425.hashtags 1.60983606557377049183  .37500000000000000000  .23294297352342158859  9 24 915 3928
Tbilisi 1120633726478823425.hashtags 163.66666666666667081725  .04166666666666666666  .00025458248472505091  1 24 1 3928
Georgia 1120633726478823425.hashtags 20.45833333333333334990  .04166666666666666666  .00203665987780040733  1 24 8 3928
Ukraine 1120633726478823425.hashtags 1.60983606557377049183  .37500000000000000000  .23294297352342158859  9 24 915 3928
Zelensky 1120633726478823425.hashtags 2.92261904761904761936  .04166666666666666666  .01425661914460285132  1 24 56 3928
Ukrainian 1120633726478823425.hashtags 1.50152905198776758429  .04166666666666666666  .02774949083503054989  1 24 109 3928
StandWithUkraine️ 1120633726478823425.hashtags 10.91111111111111113066  .04166666666666666666  .00381873727087576374  1 24 15 3928
LongLiveUkraine 1120633726478823425.hashtags 81.83333333333333380142  .04166666666666666666  .00050916496945010183  1 24 2 3928
StopRussia 1120633726478823425.hashtags 20.45833333333333334990  .04166666666666666666  .00203665987780040733  1 24 8 3928
SlavaUkraini 1120633726478823425.hashtags 8.61403508771929825036  .04166666666666666666  .00483706720977596741  1 24 19 3928
StandWithUkraine 1120633726478823425.hashtags .80823045267489711931  .08333333333333333333  .10310590631364562118  2 24 405 3928
UkraineUnderAttack 1120633726478823425.hashtags 13.63888888888888892225  .04166666666666666666  .00305498981670061099  1 24 12 3928
SanctionsRussia 1120633726478823425.hashtags 81.83333333333333380142  .04166666666666666666  .00050916496945010183  1 24 2 3928
ShabbatShalom 1120633726478823425.hashtags 14.87878787878787879328  .04166666666666666666  .00280040733197556008  1 24 11 3928
COVID19 1120633726478823425.hashtags .28916372202591283860  .04166666666666666666  .14409368635437881873  1 24 566 3928
Ukraine 1120633726478823425.hashtags 1.60983606557377049183  .37500000000000000000  .23294297352342158859  9 24 915 3928
ClimateCrisis 1120633726478823425.hashtags 1.74113475177304964516  .04166666666666666666  .02393075356415478615  1 24 94 3928
N95 113165445.hashtags 1.81936081519221861994  .05882352941176470588  .03233197556008146639  2 34 127 3928
bcpoli 113165445.hashtags 3.90679170218812162566  .20588235294117647058  .05269857433808553971  7 34 207 3928
bced 113165445.hashtags 4.98688108336859923849  .17647058823529411764  .03538696537678207739  6 34 139 3928
COVIDisAirborne 113165445.hashtags 2.77270588235294117654  .08823529411764705882  .03182281059063136456  3 34 125 3928
COVID19BC 113165445.hashtags 3.63872163038443723989  .11764705882352941176  .03233197556008146639  4 34 127 3928
bced 113165445.hashtags 4.98688108336859923849  .17647058823529411764  .03538696537678207739  6 34 139 3928
OnwardTogether 113165445.hashtags 115.52941176470588529663  .02941176470588235294  .00025458248472505091  1 34 1 3928
COVID19BC 113165445.hashtags 3.63872163038443723989  .11764705882352941176  .03233197556008146639  4 34 127 3928
COVIDisAirborne 113165445.hashtags 2.77270588235294117654  .08823529411764705882  .03182281059063136456  3 34 125 3928
bced 113165445.hashtags 4.98688108336859923849  .17647058823529411764  .03538696537678207739  6 34 139 3928
bcpoli 113165445.hashtags 3.90679170218812162566  .20588235294117647058  .05269857433808553971  7 34 207 3928
BonnieHenry 113165445.hashtags 11.55294117647058824225  .08823529411764705882  .00763747454175152749  3 34 30 3928
bcpoli 113165445.hashtags 3.90679170218812162566  .20588235294117647058  .05269857433808553971  7 34 207 3928
